halId_s,hal_uri,hal_title,hal_docType,publication_doi,source_field,expected_field,field_ok,misfiled_dataset_link,related_raw,related_kind,dataset_doi,repository,object_kind,publisher,landing_url,landing_host,doi_prefix,datacite_client,dataset_title,resolve_error,correction_note
hal-02541173,https://hal.science/hal-02541173v1,Quasi-shuffle algebras in non-commutative stochastic calculus,COMM,,relatedPublication_s,relatedData_s,False,False,10.1007/978-3-030-87432-2_6,doi,10.1007/978-3-030-87432-2_6,Journal DOI (10.1007),publication_landing,,,,,,,not_found,
hal-02555136,https://hal.inrae.fr/hal-02555136v1,Argumentation Corrected Context Weighting-Life Cycle Assessment: A Practical Method of Including Stakeholder Perspectives in Multi-Criteria Decision Support for LCA,ART,10.3390/su12062170,relatedData_s,relatedData_s,True,False,10.15454/XVL4BA,doi,10.15454/XVL4BA,Recherche Data Gouv,dataset_repo,Portail Data INRAE,https://data.inrae.fr/citation?persistentId=doi:10.15454/XVL4BA,data.inrae.fr,10.15454,rdg.prod,Preferences and justifications of NoAW stakeholders about the importance on LCA (Life Cycle Analysis) impact categories,,
hal-02567829,https://hal.science/hal-02567829v3,The origin of the allometric scaling of lung's ventilation in mammals,ART,10.24072/pci.mcb.100005,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.5112934,doi,10.5281/zenodo.5112934,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/5112934,zenodo.org,10.5281,cern.zenodo,Code for The origin of the allometric scaling of lung's ventilation in mammals,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-02570868,https://hal.science/hal-02570868v4,The hidden side of the Allee effect: correlated demographic traits and extinction risk in experimental populations,UNDEFINED,,relatedData_s,relatedData_s,True,False,10.15454/TRBJTB,doi,10.15454/TRBJTB,Recherche Data Gouv,dataset_repo,Portail Data INRAE,https://data.inrae.fr/citation?persistentId=doi:10.15454/TRBJTB,data.inrae.fr,10.15454,rdg.prod,"BRC4Env, the Biological Resource Centre for the Environment",,
hal-02570868,https://hal.science/hal-02570868v4,The hidden side of the Allee effect: correlated demographic traits and extinction risk in experimental populations,UNDEFINED,,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.4650051,doi,10.5281/zenodo.4650051,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/4650051,zenodo.org,10.5281,cern.zenodo,The hidden side of the Allee effect - Supplementary Material,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-02615980,https://hal.science/hal-02615980v1,TRACK: A Multi-Modal Deep Architecture for Head Motion Prediction in 360-Degree Videos,COMM,,relatedPublication_s,relatedData_s,False,False,10.1109/ICIP40778.2020.9191331,doi,10.1109/ICIP40778.2020.9191331,Journal DOI (10.1109),publication_landing,,,,,,,not_found,
hal-02622160,https://hal.inrae.fr/hal-02622160v1,"Pushing the limits of whole genome amplification: successful sequencing of RADseq library from a single microhymenopteran (Chalcidoidea, Trichogramma)",ART,10.7717/peerj.5640,relatedData_s,relatedData_s,True,False,10.15454/AY4LMT,doi,10.15454/AY4LMT,Recherche Data Gouv,dataset_repo,Portail Data INRAE,https://data.inrae.fr/citation?persistentId=doi:10.15454/AY4LMT,data.inrae.fr,10.15454,rdg.prod,BRC “Egg Parasitoids Collection” (EP-Coll),,
hal-02804975,https://hal.inrae.fr/hal-02804975v4,SWASHES: Shallow Water Analytic Solutions for Hydraulic and Environmental Studies,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,10.1002/fld.3741,doi,10.1002/fld.3741,Journal DOI (10.1002),publication_landing,,,,,,,not_found,
hal-02804975,https://hal.inrae.fr/hal-02804975v4,SWASHES: Shallow Water Analytic Solutions for Hydraulic and Environmental Studies,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-00628246,hal_id,,,,,,,,,,,
hal-02804975,https://hal.inrae.fr/hal-02804975v4,SWASHES: Shallow Water Analytic Solutions for Hydraulic and Environmental Studies,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-03762587,hal_id,,,,,,,,,,,
hal-02804975,https://hal.inrae.fr/hal-02804975v4,SWASHES: Shallow Water Analytic Solutions for Hydraulic and Environmental Studies,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-00694195,hal_id,,,,,,,,,,,
hal-02804975,https://hal.inrae.fr/hal-02804975v4,SWASHES: Shallow Water Analytic Solutions for Hydraulic and Environmental Studies,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-04959018,hal_id,,,,,,,,,,,
hal-02804975,https://hal.inrae.fr/hal-02804975v4,SWASHES: Shallow Water Analytic Solutions for Hydraulic and Environmental Studies,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-00687689,hal_id,,,,,,,,,,,
hal-02804975,https://hal.inrae.fr/hal-02804975v4,SWASHES: Shallow Water Analytic Solutions for Hydraulic and Environmental Studies,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-04801276,hal_id,,,,,,,,,,,
hal-02804975,https://hal.inrae.fr/hal-02804975v4,SWASHES: Shallow Water Analytic Solutions for Hydraulic and Environmental Studies,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-02806353,hal_id,,,,,,,,,,,
hal-02863982,https://hal.science/hal-02863982v1,Jouer un scénario d’aménagement foncier : analyse des pratiques d’aménagement et recherche d’alternatives au développement résidentiel,ART,,relatedPublication_s,relatedData_s,False,False,10.4000/netcom.5605,doi,10.4000/netcom.5605,Journal DOI (10.4000),publication_landing,,,,,,,not_found,
hal-02881999,https://hal.science/hal-02881999v2,Simulating coliform transport and decay from 3D hydrodynamics model and in situ observation in Nice area,UNDEFINED,,relatedPublication_s,relatedData_s,False,False,10.1007/s42452-020-3122-4,doi,10.1007/s42452-020-3122-4,Journal DOI (10.1007),publication_landing,,,,,,,not_found,
hal-02881999,https://hal.science/hal-02881999v2,Simulating coliform transport and decay from 3D hydrodynamics model and in situ observation in Nice area,UNDEFINED,,seeAlso_s,relatedData_s,False,False,https://rdcu.be/b5uAK,url,,,,,,,,,,,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedData_s,relatedData_s,True,False,10.5281/zenodo.3953044,doi,10.5281/zenodo.3953044,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3953044,zenodo.org,10.5281,cern.zenodo,"Lexicon from the ""Mics in the ears"" experimental procedure Lexique issu du dispositif expérimental « Des micros dans les oreilles »",,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedData_s,relatedData_s,True,False,10.5281/zenodo.3951008,doi,10.5281/zenodo.3951008,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3951008,zenodo.org,10.5281,cern.zenodo,"Hassan #1 Arabic and French transcripts of description and comments on his recording in Darb al-Ahmar, Cairo (Egypt), 25-10-2011",,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedData_s,relatedData_s,True,False,10.5281/zenodo.3952854,doi,10.5281/zenodo.3952854,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3952854,zenodo.org,10.5281,cern.zenodo,"Mona Arabic and French transcripts of description and comments on her recording in Bashtil, Cairo (Egypt), 26-10-2011",,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedData_s,relatedData_s,True,False,10.5281/zenodo.3952865,doi,10.5281/zenodo.3952865,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3952865,zenodo.org,10.5281,cern.zenodo,"Leyla Arabic and French transcripts of description and comments on her recording in Darb al-Ahmar, Cairo (Egypt), 27-10-2011",,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedData_s,relatedData_s,True,False,10.5281/zenodo.3952867,doi,10.5281/zenodo.3952867,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3952867,zenodo.org,10.5281,cern.zenodo,"Hassan #2 Arabic and French transcripts of description and comments on his recording in Duwiqa, Cairo (Egypt), 28-09-2012",,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedData_s,relatedData_s,True,False,10.5281/zenodo.3952872,doi,10.5281/zenodo.3952872,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3952872,zenodo.org,10.5281,cern.zenodo,"Salma Arabic and French transcripts of description and comments on her recording in Wast al-Balad, Cairo (Egypt), 26-09-2012",,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedData_s,relatedData_s,True,False,10.5281/zenodo.3952878,doi,10.5281/zenodo.3952878,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3952878,zenodo.org,10.5281,cern.zenodo,"Samir Arabic and French transcripts of description and comments on his recording in Bashtil, Cairo (Egypt), 28-09-2012",,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedData_s,relatedData_s,True,False,10.5281/zenodo.3952883,doi,10.5281/zenodo.3952883,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3952883,zenodo.org,10.5281,cern.zenodo,"Shady Arabic and French transcripts of description and comments on his recording in Wast al-Balad, Cairo (Egypt), 26-09-2012",,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedData_s,relatedData_s,True,False,10.5281/zenodo.3952887,doi,10.5281/zenodo.3952887,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3952887,zenodo.org,10.5281,cern.zenodo,"Evelyn Arabic and French transcripts of description and comments on her recording in Wast al-Balad, Cairo (Egypt), 29-05-2013",,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedData_s,relatedData_s,True,False,10.5281/zenodo.3952889,doi,10.5281/zenodo.3952889,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3952889,zenodo.org,10.5281,cern.zenodo,"Mohammed Arabic and French transcripts of description and comments on his recording in Ghamra, Cairo (Egypt), 30-05-2013",,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedData_s,relatedData_s,True,False,10.5281/zenodo.3952902,doi,10.5281/zenodo.3952902,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3952902,zenodo.org,10.5281,cern.zenodo,"Maurice Arabic and French transcripts of description and comments on his recording in Garden City, Cairo (Egypt), 30-05-2013",,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedPublication_s,relatedData_s,False,False,hal-01380972,hal_id,,,,,,,,,,,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.3950868,doi,10.5281/zenodo.3950868,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3950868,zenodo.org,10.5281,cern.zenodo,"Hassan #1 binaural recording in Darb al-Ahmar, Cairo (Egypt), 25-10-2011",,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.3950970,doi,10.5281/zenodo.3950970,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3950970,zenodo.org,10.5281,cern.zenodo,"Mona binaural recording in Bashtil, Cairo (Egypt), 26-10-2011",,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.3950847,doi,10.5281/zenodo.3950847,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3950847,zenodo.org,10.5281,cern.zenodo,"Leyla binaural recording in Darb al-Ahmar, Cairo (Egypt), 27-10-2011",,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.3950958,doi,10.5281/zenodo.3950958,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3950958,zenodo.org,10.5281,cern.zenodo,"Hassan #2 Route binaural recording in Duwiqa, Cairo (Egypt), 28-09-2012",,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.3950974,doi,10.5281/zenodo.3950974,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3950974,zenodo.org,10.5281,cern.zenodo,"Salma binaural recording, Wast al-Balad, Cairo (Egypt), 26-09-2012",,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.3950988,doi,10.5281/zenodo.3950988,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3950988,zenodo.org,10.5281,cern.zenodo,"Samir binaural recording in Bashtil, Cairo (Egypt), 28-09-2012",,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.3950998,doi,10.5281/zenodo.3950998,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3950998,zenodo.org,10.5281,cern.zenodo,"Shady binaural recording in Wast al-Balad, Cairo (Egypt), 26-09-2012",,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.3950835,doi,10.5281/zenodo.3950835,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3950835,zenodo.org,10.5281,cern.zenodo,"Evelyn binaural recording in Wast al-Balad, Cairo (Egypt), 29-05-2013",,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.3950791,doi,10.5281/zenodo.3950791,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3950791,zenodo.org,10.5281,cern.zenodo,"Mohammed binaural recording in Ghamra, Cairo (Egypt), 30-05-2013",,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.3950962,doi,10.5281/zenodo.3950962,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/3950962,zenodo.org,10.5281,cern.zenodo,"Maurice binaural recording in Garden City, Cairo (Egypt), 30-05-2013",,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,seeAlso_s,relatedData_s,False,False,https://vbat.org/article831,url,,,,,,,,,,,
hal-02890453,https://hal.science/hal-02890453v1,Towards a sonic ecology of urban life: Ethnography of sound perception in Cairo,ART,10.1080/17458927.2020.1763606,seeAlso_s,relatedData_s,False,False,https://zenodo.org/communities/sonic-ecology-cairo,url,,,,,,,,,,,
